issue_id,author,issue_type,timestamp,title,body,community
66778,z-a-f,pr,2021-10-18T07:11:40Z,[sparsity] Convert function for sparse kernels without a context manager,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* #66779
* __->__ #66778
* #66777
* #69415

This removes the hack of the context manager that would communicate the zeros block shape to the quantization convert.
The conversion will assume that the converted modules have `sparse_params` (which is added by the sparsifier).

Differential Revision: [D31835721](https://our.internmc.facebook.com/intern/diff/D31835721)",pytorch
66779,z-a-f,pr,2021-10-18T07:11:44Z,[sparsity] Enable FX quantization for sparse linear,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* __->__ #66779
* #66778
* #66777
* #69415

Tests: TBD

Differential Revision: [D31835720](https://our.internmc.facebook.com/intern/diff/D31835720)",pytorch
66942,jeffdaily,pr,2021-10-20T16:17:31Z,add support for ubuntu 20.04 to CI docker images,"Some minor changes are needed to the .circleci docker scripts to support ubuntu 20.04.  One edit updates the packages needed for all images (.circleci/docker/common/install_base.sh), while the other edit is specific to ROCm support.

cc @jeffdaily @sunway513 @jithunnair-amd @ROCmSupport @KyleCZH @seemethere @malfet @pytorch/pytorch-dev-infra",pytorch
67258,zasdfgbnm,pr,2021-10-26T17:02:15Z,Don't #define NUM_THREADS,"PyTorch doesn't compile with the latest `main` branch of cub again. The root cause is, PyTorch defines a macro `NUM_THREADS`, and cub added some code like
```C++
template<...., int NUM_THREADS, ...>
```
and these two mess up with each other.",pytorch
67300,jjsjann123,pr,2021-10-27T00:01:32Z,removing annotation on conv.bias,"Remove annotation on `conv.bias`

This allows Profiling Executor to profile bias input to convolution, which is needed for fuser optimization to fuser bias add to later ops.",pytorch
67407,robieta,pr,2021-10-28T01:45:46Z,Python tracer for profiler,"This PR instruments the CPython interpreter and integrates the resulting trace into the PyTorch profiler. 

The python tracing logic works by enabling `PyEval_SetProfile`, and then logging the minimal information to track every time python calls or returns from a function. A great deal of care has gone into keeping this process very lightweight; the `RawEvent` struct is only two words and doesn't do anything fancy. When a python function is called, we have to do extra work. If the call is to `nn.Module.__call__`, we simply incref to extend the life of the module. Otherwise we check if we have seen the function before, and if not go through the (somewhat expensive) task of saving the strings which we then cache.

To actually get a useful timeline, we have to replay the events to determine the state of the python stack at any given point. A second round of stack replay is needed to figure out what the last python function was for each torch op so we can reconstruct the correct python stack. All of this is done during post processing, so while we want to be reasonably performant it is no longer imperative to shave every last bit.

I still need to do a bit of refinement (particularly where the tracer interfaces with the profiler), but this should give a good sense of the general structure.

Test plan:
```
import torch


class MyModule(torch.nn.Module):
    def __init__(self):
        super().__init__()
        self.linear = torch.nn.Linear(2, 2)
        self.relu = torch.nn.ReLU()

    def forward(self, x):
        x = self.linear(x)
        return self.relu(x)


def call_module():
    m = MyModule()
    for _ in range(4):
        m(torch.ones((2, 2)))


def top_level_fn():
    with torch.profiler.profile(with_stack=True) as p:
        call_module()

    p.export_chrome_trace(""test_trace.json"")


top_level_fn()
```
<img width=""1043"" alt=""Screen Shot 2021-10-27 at 6 43 18 PM"" src=""https://user-images.githubusercontent.com/13089297/139171803-f95e70f3-24aa-45e6-9d4b-6d437a3f108d.png"">

PS: I've tried to comment liberally, particularly around some of the more magical parts. However I do plan on doing another linting and commenting pass. Hopefully it's not too bad right now.
",pytorch
67421,gmagogsfm,pr,2021-10-28T05:27:59Z,Allow PDT to generate `Union` type instead of `Any`,"PDT used to generate `Any` type whenever an argument has one or more types that can not be unified. Now that we have `Union` type support, we could make the type definition tighter by generating Union type.

I had to make extensive changes to the existing tests because of following design decisions made by us and Python

1. UnionType as a return type of function can not be inferred automatically to guard against accidental type inconsistencies. Thus I had to manually annotate return type of some functions under test as `Union` or `Any`.
2. There is a bug that prevents more than 1 variables being refined in a single if statement in the form of `if isinstance(a, int) and isinstance(b, int)`. Thus I had to replace such pattern with refinement of a single variable.
3. In some build environment with Python 3.6, bool is a subtype of int. This is an unfortunate design choice made by CPython. Therefore, `Union[bool, int]` is not a legal type there since bool < int. Thus, I had to modify test cases that involves `Union[bool, int]` into other types.

",pytorch
67648,jjsjann123,pr,2021-11-01T22:51:03Z,autodiff fix for autocast_to_xxx,"Fixes autocast + autodiff issue where `RuntimeError: grad_inputs.size() == node->inputs().size()INTERNAL ASSERT FAILED at ""../torch/csrc/jit/runtime/autodiff.cpp"":426, please report a bug to PyTorch.`",pytorch
67928,zasdfgbnm,pr,2021-11-05T20:42:34Z,[WIP] Implement unique_by_key by fancy iterators,"Fixes #{issue number}
",pytorch
67943,jjsjann123,pr,2021-11-06T01:00:42Z,Nvfuser code bump 11 5,"nvfuser code update:
1. Tuning heuristics on schedulers for reduction/normalization kernels;
2. bfloat16 on IO tensor support;
3. Refactored memory format support, now we can support dimension collapsing with non-coherent input tensors with different memory format. e.g. channels last tensor input to batch normalization. Note that we are currently limiting memory format to only Contiguous and Channels last;
4. Refactored nvfuser graph partitioning in `graph_fuser.cpp`, separated node merge and profile node API. Updated `profiling_record.cpp`.

Things that are reverted from our local branch:
1. changes on some entries in autodiff
2. aten::gelu with approximation
3. native_dropout(_backward)",pytorch
68008,zasdfgbnm,pr,2021-11-08T17:37:11Z,[resubmit] Don't #define NUM_THREADS,"This reverts commit 9e8016d8c48e9c99addad93112f99d3375a0fbc7.

cc @jeffdaily @sunway513 @jithunnair-amd @ROCmSupport @KyleCZH",pytorch
68019,zasdfgbnm,pr,2021-11-08T19:53:10Z,Tune test_reference_numerics_normal,"Fixes #{issue number}
",pytorch
68074,d4l3k,pr,2021-11-09T19:15:28Z,torch.monitor - Initial C++ Stats,"This is the first step of many PRs towards implementing the `torch.monitor` RFC https://github.com/pytorch/rfcs/pull/30

This defines the aggregation types, the `Stat` class and provides some simple collection of the stats. 

This doesn't match the RFC exactly as it incorporates some of the comments on the RFC as well as a few changes for performance. 

Changes:
* added window_size to the stats. If specified it will always compute the stat using the `window_size` number of values. If there aren't enough values within that window it reports the previous stats.
* This doesn't include the push metrics yet (will be coming). 
  After more discussion it looks like the best way to handle this is to support a hybrid where the metric can set how frequently it'll be logged. For fixed window_size metrics it'll be logged each time it hits the window size. This will allow performant counters as well as lower frequency push counters (window_size=1).

Performance considerations:
* Updating the stats acquires a lock on that Stat object. This should be performant unless there's many-many threads writing to the same stat. Single thread will typically use futex so should be quite fast.
* Adding/removing/fetching all stats sets a global lock on the stat list -- this shouldn't be an issue since these events happen infrequently.
* Fetching stats accesses one stat at a time instead of a global lock. This means the exported values are linearizable but not serializable across multiple stats but I don't expect this to be an issue.

Next steps:
1. Add StatCollector interface for push style metrics
1. Add pybind interfaces to expose to Python
1. Add default metric providers
1. Integrate into Kineto trace view

Differential Revision: D32266032
",pytorch
68325,robieta,pr,2021-11-14T22:23:24Z,[Reland] Python tracer.,"There were two issues with the original PR:
1) My assumption that bound C functions could be trusted to stay alive was not valid. I'm still not entirely sure what was dying, but I've just added a cache so that the first time I see a function I collect the repr just like I was already doing with Python functions.

2) `std::regex` is known to be badly broken and prone to segfaults. Because I'm just doing a very simple prefix prune it's fine to do it manually; see `trimPrefix`. Long term we should move all of PyTorch to `re2` as the internal lint suggests, but CMake is hard and I couldn't get it to work.",pytorch
68376,zasdfgbnm,pr,2021-11-15T19:45:01Z,Use cub::DeviceSelect::UniqueByKey for EmbeddingBackward,"https://github.com/NVIDIA/cub/pull/405 is still under review, API might change before it finally lands into cub 1.16, please wait for https://github.com/NVIDIA/cub/pull/405 before merging this. Tested locally and tests pass. 
",pytorch
68484,jeffdaily,pr,2021-11-16T22:51:39Z,add rocm 4.3.1 GHA workflow,cc @jeffdaily @sunway513 @jithunnair-amd @ROCmSupport @KyleCZH,pytorch
68552,jeffdaily,pr,2021-11-17T23:25:43Z,add rocm GHA workflow,cc @jeffdaily @sunway513 @jithunnair-amd @ROCmSupport @KyleCZH,pytorch
68632,zasdfgbnm,pr,2021-11-19T02:56:10Z,Implement topk with sort for some cases,"Benchmark that compares original implementation and the sort implementation (this code should run on a branch without this patch):
```python
import torch
import timeit

def tune_dtype(f):
    def ret(*args, **kwargs):
        for dtype in [torch.int8, torch.half, torch.float, torch.double]:
            f(*args, **kwargs, dtype=dtype)
    return ret

def tune_slice(f):
    def ret(*args, **kwargs):
        slice = 1
        while slice <= 256:
            f(*args, **kwargs, slice=slice)
            slice *= 2
    return ret

def tune_slice_size(f):
    def ret(*args, **kwargs):
        slice_size = 1
        while slice_size <= 1_000_000:
            f(*args, **kwargs, slice_size=slice_size)
            slice_size *= 10
    return ret

def tune_k(f):
    def ret(*args, slice_size, **kwargs):
        k = 1
        while k <= slice_size:
            f(*args, **kwargs, k=k, slice_size=slice_size)
            k *= 10
    return ret

def topk_with_sort(tensor, k, dim=-1, largest=True):
    values, indices = tensor.sort(dim=dim, descending=largest)
    return values.narrow(dim, 0, k), indices.narrow(dim, 0, k)

def run50sync(f):
    for _ in range(50):
        f()
    torch.cuda.synchronize()

def warmup():
    N = 1000000
    for i in range(1, N // 10000):
        torch.randn(i, device='cuda')

def benchmark_one(slice, slice_size, k, dtype):
    input_ = torch.empty((slice, slice_size), dtype=dtype, device=""cuda"").random_()
    torch.cuda.synchronize()
    time = timeit.timeit(lambda: run50sync(lambda: torch.topk(input_, k, dim=1)), number=1)
    torch.cuda.synchronize()
    time_sort = timeit.timeit(lambda: run50sync(lambda: topk_with_sort(input_, k, dim=1)), number=1)
    method = ""orig"" if time < time_sort else ""sort""
    speedup = time / time_sort
    print(f""(dtype={dtype}, slice={slice}, slice_size={slice_size}, k={k}) -> (method={method}, speedup={speedup})"")

if __name__ == ""__main__"":
    warmup()
    tune_dtype(tune_slice(tune_slice_size(tune_k(benchmark_one))))()

```
Benchmark result see next comment.",pytorch
68783,d4l3k,pr,2021-11-22T23:58:08Z,torch/monitor: add C++ events and handlers,"Differential Revision: D32606547

",pytorch
68794,z-a-f,pr,2021-11-23T01:56:35Z,[sparsity] Fix for the failing pruner test,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* __->__ #68794

The pruner `test_constructor` fails because of a typo in the regular expression matching for the error that the pruner throws. See for details: https://github.com/pytorch/pytorch/runs/4293615334?check_suite_focus=true
This fixes it.

Test Plan:

Separate test is not needed -- single letter change.
Previous test: `python test/test_ao_sparsity.py -- TestBasePruner

Differential Revision: [D32609589](https://our.internmc.facebook.com/intern/diff/D32609589)",pytorch
68804,jjsjann123,pr,2021-11-23T09:29:17Z,fixing removeProfilingNodes duplicated functions (#1282),"Unfortunately there're two versions of removeProfilingNodes function and one of them is not cleaning up profile_ivalue nodes properly. This leads to a dangling profile_ivalue node, which ended up being profiled multiple times and could give us false assert failures.
",pytorch
69007,jjsjann123,pr,2021-11-29T17:41:39Z,re-enable layer_norm in autodiff,"Turn on layer_norm in autodiff

#67732 should have fixed the previously issue exposed by enabling layer_norm in autodiff.",pytorch
69090,jjsjann123,pr,2021-11-30T17:35:42Z,enable autocast for Lazy CUDA device,"This enables the autocast for lazy device similar to what XLA does

Note that this isn't a safe approach, as we default to AutocastCUDA here, but Lazy fallback could be either a CPU or CUDA.",pytorch
69210,jjsjann123,pr,2021-12-01T12:05:29Z,fixing layer_norm cuda bug,"Fixes #69208 
",pytorch
69255,robieta,pr,2021-12-01T21:56:53Z,[Profiler] Pull helper methods into dedicated file. (And start `torch/csrc/profiler` folder.,"Summary: One thing that I've found as I optimize profier is that there's a lot of intermingled code, where the kineto profiler relies on the legacy (autograd) profiler for generic operations. This made optimization hard because I had to manage too many complex dependencies. (Exaserbated by the USE_KINETO #ifdef's sprinkled around.) This PR is the first of several to restructure the profiler(s) so the later optimizations go in easier.

Test Plan: Unit tests

Reviewed By: aaronenyeshi

Differential Revision: D32671972

",pytorch
69369,robieta,pr,2021-12-03T17:02:55Z,Add OpaqueTag and lazyTagKind to IValue.,"Summary:
In profiler we currently use `tagKind` when capturing input shapes and dtypes. This is horrible for two reasons:
1) We're turning a uint32_t into a std::string on the hot path
2) It forces all other dtypes to be strings as well, so we wind up stringifying Tensor dtypes as well.

IValue very clearly doesn't want to just make Tag public as that would limit future extensibility. This change adds an OpaqueTag type which simply wraps `IValue::Tag` and allows the stringification to occur later.

Test Plan: N/A. The old API is preserved and this is purely for debugging.

Differential Revision: D32835288

",pytorch
69415,z-a-f,pr,2021-12-04T08:28:42Z,[AO] Clear the contents of the torch/ao/__init__.py,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* #66779
* #66778
* #66777
* __->__ #69415

Adding the imports inside the torch/ao/__init__.py has a high chance of causing circular dependencies, especially if sparsity and quantization use each other's resources.
To avoid the dependency issues, we can just keep the __init__ empty.

Notes:
- This means that the user will have to explicitly import the `torch.ao.quantization` or `torch.ao.sparsity` instead of `from torch import ao; ao.quantization.???`.
- The issue of circular dependencies that are caused by the imports with binding submodules is [fixed in Python 3.7](https://docs.python.org/3/whatsnew/3.7.html#other-language-changes), which means this solution will become obsolete at the [3.6's EoL](https://www.python.org/dev/peps/pep-0494/#and-beyond-schedule), which comes [12/23/2022](https://devguide.python.org/#status-of-python-branches).

Future options to resolve the circular dependencies (subject to discussion):
1. Use interfaces for binding submodules. For example, have a torch/ao/_nn with all the source code, and an interface torch/ao/nn with only the __init__.py file. The __init__ files inside the torch/ao/_nn will be empty
2. Completely isolate the common code into a separate submodule, s.a. torch/ao/common. The other submodules will not be referencing each other.

Differential Revision: [D32860168](https://our.internmc.facebook.com/intern/diff/D32860168)",pytorch
69421,robieta,pr,2021-12-05T00:15:18Z,[Profiler] Clean up profiler includes.,"Summary: I've hit a lot of build issues in D32671972, and I've come to realize that a lot of it boils down to header hygene. `function.h` includes `profiler.h` *solely* to transitively include `record_function.h` which winds up leaking the profiler symbols. Moreover several files are relying on transitive includes to get access to `getTime`. As long as I have to touch all the places that use `getTime`, I may as well also move them to the new namespace.

Test Plan: Unit tests and CI.

Differential Revision: D32865907



cc @pietern @mrshenli @pritamdamania87 @zhaojuanmao @satgera @rohan-varma @gqchen @aazzolini @osalpekar @jiayisuse @SciPioneer @H-Huang",pytorch
69428,jjsjann123,pr,2021-12-05T10:55:05Z,Nvfuser code bump 12 5,"Things added in this PR that requires review:
1. cuLaunchCooperativeKernel driver API added
aten/src/ATen/cuda/detail/LazyNVRTC.cpp
aten/src/ATen/cuda/nvrtc_stub/ATenNVRTC.h

nvfuser code update:
1. perf turning on codegen scheduler that improves performance.
2. permutation support has been extended beyond contiguous/channels-last. (The improvements could be observed on PW benchmark)

Things reverted from local changes:
1. aten::gelu with approximation
2. local changes that is upstreamed in PR #68804 ",pytorch
69436,z-a-f,pr,2021-12-05T19:56:25Z,Add sparsity to the fx2trt conversion.,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* #69574
* #69573
* __->__ #69436

This only for the post-training sparsity. Because the sparse quantized CUDA kernels are available in Ampere architectures and up, this benchmark is to be run on A100+ machines to see the benefits.

Test Plan:

```
python torch/fx/experimental/fx2trt/example/sparse_quantized_resnet_test.py
```

Differential Revision: [D32872091](https://our.internmc.facebook.com/intern/diff/D32872091)",pytorch
69459,robieta,pr,2021-12-06T17:33:38Z,[Profiler] Factor common logic into `torch/csrc/profiler/api.h`,"Summary:
This change breaks the dependency between the kineto and legacy profiler; instead of `profiler_kineto.h` including `profiler_legacy.h`, they both include `profiler/api.h`. As part of this refactor, I injected some intermediate classes to keep legacy behavior from leaking into the kineto profiler:

1) ProfilerThreadLocalState has become ProfilerThreadLocalStateBase which just handles config and callback handle. Legacy and Kineto profilers inherit this and implement their own very disjoint set of logic.

2) CUDAStubs is a pure virtual class to make the interface more readable, and the ""always fail"" behavior has been moved to a `DefaultCUDAStubs` class in `api.cpp`.

Test Plan: Ran the overhead ubenchmark.

Differential Revision: D32678163



cc @pietern @mrshenli @pritamdamania87 @zhaojuanmao @satgera @rohan-varma @gqchen @aazzolini @osalpekar @jiayisuse @SciPioneer @H-Huang",pytorch
69514,gmagogsfm,pr,2021-12-07T06:53:10Z,Add Union type to TorchScript Language Ref,,pytorch
69552,zasdfgbnm,pr,2021-12-07T19:32:00Z,Make ProcessGroupNCCL load torch_ucc.so when TORCH_UCC_LIBRARY_PATH is set,"This is the very first step for the UCC-NCCL integration. This PR lets `ProcessGroupNCCL` load the `torch_ucc.so` if the user specifies an environmental variable `TORCH_UCC_LIBRARY_PATH`. If this environment variable is not specified by the user, then there will be no visible change.

In the future, we may want to make PyTorch smart enough to automatically detect the `torch_ucc.so` in the user's system, but before doing that, I believe we should first make sure that `ProcessGroupUCC` is very well tested.

Note that in this PR, `ProcessGroupNCCL` just loads the library but will not use it. I am trying to make PRs small, so the usage of `torch_ucc.so` will be submitted in later PRs.

This PR requires the change in https://github.com/facebookresearch/torch_ucc/pull/56, otherwise `torch_ucc.so` can not be successfully loaded. But his PR can be landed separately without waiting for https://github.com/facebookresearch/torch_ucc/pull/56 because, in PyTorch's unit tests, UCC is never used or tested.

cc @pietern @mrshenli @pritamdamania87 @zhaojuanmao @satgera @rohan-varma @gqchen @aazzolini @osalpekar @jiayisuse @SciPioneer @H-Huang",pytorch
69564,zasdfgbnm,pr,2021-12-07T21:48:32Z,Create UCC ProcessGroup when ucc_lib available,"This PR is based on https://github.com/pytorch/pytorch/pull/69552, please review that PR first. This PR requires https://github.com/facebookresearch/torch_ucc/pull/57, but this PR can be landed separately because in PyTorch's unit tests, UCC is never used or tested.


cc @pietern @mrshenli @pritamdamania87 @zhaojuanmao @satgera @rohan-varma @gqchen @aazzolini @osalpekar @jiayisuse @SciPioneer @H-Huang",pytorch
69567,d4l3k,pr,2021-12-07T22:14:24Z,torch/monitor: add pybind,"Summary:
This exposes torch.monitor events and stats via pybind11 to the underlying C++ implementation.

* The registration interface is a tad different since it takes a lambda function in Python where as in C++ it's a full class.
* This has a small amount of changes to the counter interfaces since there's no way to create an initializer list at runtime so they now also take a vector.
* Only double based stats are provided in Python since it's intended more for high level stats where float imprecision shouldn't be an issue. This can be changed down the line if need arises.

```
events = []

def handler(event):
    events.append(event)

handle = register_event_handler(handler)

log_event(Event(type=""torch.monitor.TestEvent"", timestamp=datetime.now(), metadata={""foo"": 1.0}))
```

Test Plan: buck test //caffe2/test:monitor //caffe2/test/cpp/monitor:monitor

Differential Revision: D32924141

",pytorch
69573,z-a-f,pr,2021-12-07T22:52:56Z,[fx][quant] Add `intrinsic.quantized.LinearReLU` to the fx2trt converters,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* #69574
* __->__ #69573
* #69436

The fx2trt handles the fused operators by replacing them with the TRT layer followed by the TRT activation.
This adds the quantized LinearReLU conversion routine to the fx2trt.
This is required because the `torch.ao.quantization.convert_fx` replaces the Linear + ReLU with a fused LinearReLU operator that fx2trt should be aware of.

Differential Revision: [D32933041](https://our.internmc.facebook.com/intern/diff/D32933041)",pytorch
69574,z-a-f,pr,2021-12-07T22:52:59Z,Add sparse MLP test to the fx2trt,"Stack from [ghstack](https://github.com/ezyang/ghstack):
* __->__ #69574
* #69573
* #69436

THe issue with the sparse resnet tests is that the linears are [replaced with convolutional layers in TRT](https://docs.nvidia.com/deeplearning/tensorrt/developer-guide/index.html#fusion-types).
In order to check the fully connected layers, we need to create a sequence of linear layers that make an MLP

Test Plan:

`python ./torch/fx/experimental/fx2trt/example/sparse_quantized_mlp_test.py`

Differential Revision: [D32933042](https://our.internmc.facebook.com/intern/diff/D32933042)",pytorch
69578,zasdfgbnm,pr,2021-12-08T00:04:12Z,Fix errors in common_utils.py,"This fixes the following error:
```python
Traceback (most recent call last):
  File ""/home/gaoxiang/pytorch-ucc2/test/distributed/test_distributed_spawn.py"", line 40, in <module>
    run_tests()
  File ""/home/gaoxiang/.local/lib/python3.9/site-packages/torch/testing/_internal/common_utils.py"", line 618, in run_tests
    ['--import-slow-tests'] if IMPORT_SLOW_TESTS else List[str]([]))
  File ""/usr/lib/python3.9/typing.py"", line 680, in __call__
    raise TypeError(f""Type {self._name} cannot be instantiated; ""
TypeError: Type List cannot be instantiated; use list() instead
Traceback (most recent call last):
  File ""/home/gaoxiang/pytorch-ucc2/test/run_test.py"", line 1058, in <module>
    main()
  File ""/home/gaoxiang/pytorch-ucc2/test/run_test.py"", line 1036, in main
    raise RuntimeError(err_message)
RuntimeError: distributed/test_distributed_spawn failed!
```
",pytorch
69587,zasdfgbnm,pr,2021-12-08T01:34:19Z,"Use UCC for send, and recv for ProcessGroupNCCL on CPU","This PR is based on [#69552](https://github.com/pytorch/pytorch/pull/69564), please review that PR first.

cc @pietern @mrshenli @pritamdamania87 @zhaojuanmao @satgera @rohan-varma @gqchen @aazzolini @osalpekar @jiayisuse @SciPioneer @H-Huang",pytorch
69651,zasdfgbnm,pr,2021-12-09T00:11:49Z,"[WIP] Install UCX, UCC and torch_ucc in PyTorch CI","Background: https://github.com/pytorch/pytorch/issues/70654

In order to run distributed tests with UCC through the NCCL PG on PyTorch CI, installing ucx, ucc, and torch_ucc are required.

This PR does not enable any tests. It just builds out the infrastructure needed in CI.",pytorch
69796,gmagogsfm,pr,2021-12-10T23:01:36Z,"Back out ""[pytorch][PR] Add ability for a mobile::Module to save as flatbuffer""","Differential Revision: D33032671

",pytorch
69798,robieta,pr,2021-12-11T00:34:03Z,[Profiler] Add glue layer to reduce the use of `#ifdef USE_KINETO` in the profiler code.,"Summary:
One of the major sources of complexity in `profiler_kineto.cpp` is that kineto may or may not be available. The code (including the types) follows two related but often distict codepaths, and large sections may or may not be `#ifdef`'d out.

Optimizing such code which preserving correctness is quite difficult; at one point I realized that I had broken the non-Kineto case, because moving work into the finalize step runs astray of a very large `#ifdef` around the finalize logic.

In order to make optimization more tractable, I gathered all of the calls to Kineto APIs and isolated them in the `kineto_shim.h/.cpp` files: the header allows callers to pretend as though Kineto is always available (mostly), and the cpp file hides most of the horrible `#ifdef`s so they don't pollute the main profiler code.

Test Plan: Unit tests.

Differential Revision: D32690568



cc @pietern @mrshenli @pritamdamania87 @zhaojuanmao @satgera @rohan-varma @gqchen @aazzolini @osalpekar @jiayisuse @SciPioneer @H-Huang",pytorch
69923,d4l3k,pr,2021-12-14T20:04:07Z,"Back out ""Revert D32606547: torch/monitor: add C++ events and handlers""","Summary:
Original commit changeset: fbaf2cc06ad4

Original Phabricator Diff: D32606547 (https://github.com/pytorch/pytorch/commit/e61fc1c03b64e61ca4f5bbe278db7ee2cf35e8ff)

This is the same thing as the original diff but just using a normal std::mutex instead of std::shared_timed_mutex which is not available on OSX 10.11. The performance difference should be negligible and easy to change down the line if it does become a bottleneck.

Old failing build: https://github.com/pytorch/pytorch/runs/4495465412?check_suite_focus=true

Old pull request: https://github.com/pytorch/pytorch/pull/68783

Test Plan:
buck test //caffe2/test/cpp/monitor:monitor

will add ciflow tags to ensure mac builds are fine

Differential Revision: D33102715

",pytorch
69952,d4l3k,pr,2021-12-15T01:06:20Z,torchx/monitor: simplify event naming,"Summary: This cleans up the naming for events. type is now name, message is gone, and metadata is renamed data.

Test Plan: https://www.internalfb.com/intern/testinfra/testconsole/testrun/7318349461027367/

Reviewed By: kiukchung

Differential Revision: D32969391

",pytorch
69953,zasdfgbnm,pr,2021-12-15T01:17:23Z,Add support for deleteKey for FileStore,"torch_ucc uses `deleteKey`, and trying to run PyTorch tests with torch_ucc leads to failure about `deleteKey not implemented for FileStore`.

cc @pietern @mrshenli @pritamdamania87 @zhaojuanmao @satgera @rohan-varma @gqchen @aazzolini @osalpekar @jiayisuse @SciPioneer @H-Huang",pytorch
